# x_m,y_m,w_tr_right_m,w_tr_left_m
0.5849,-3.8370,0.6454,0.6454
0.5920,-3.8441,0.6383,0.6383
0.5920,-3.8512,0.6383,0.6383
0.5920,-3.8583,0.6383,0.6383
0.5920,-3.8654,0.6383,0.6383
0.5920,-3.8725,0.6383,0.6383
0.5920,-3.8796,0.6383,0.6383
0.5920,-3.8867,0.6383,0.6383
0.5920,-3.8938,0.6383,0.6383
0.5920,-3.9009,0.6385,0.6385
0.5991,-3.9080,0.6316,0.6316
0.5991,-3.9151,0.6318,0.6318
0.5991,-3.9221,0.6322,0.6322
0.5991,-3.9292,0.6326,0.6326
0.5991,-3.9363,0.6332,0.6332
0.5991,-3.9434,0.6338,0.6338
0.5991,-3.9505,0.6344,0.6344
0.5991,-3.9576,0.6352,0.6352
0.5991,-3.9647,0.6360,0.6360
0.5991,-3.9718,0.6369,0.6369
0.5991,-3.9789,0.6379,0.6379
0.5991,-3.9860,0.6390,0.6390
0.5991,-3.9931,0.6401,0.6401
0.5991,-4.0002,0.6408,0.6408
0.5991,-4.0073,0.6415,0.6415
0.5991,-4.0143,0.6422,0.6422
0.5991,-4.0214,0.6430,0.6430
0.5991,-4.0285,0.6439,0.6439
0.5991,-4.0356,0.6449,0.6449
0.5991,-4.0427,0.6454,0.6454
0.5991,-4.0498,0.6454,0.6454
0.5991,-4.0569,0.6454,0.6454
0.5991,-4.0640,0.6454,0.6454
0.5991,-4.0711,0.6454,0.6454
0.5991,-4.0782,0.6454,0.6454
0.5991,-4.0853,0.6454,0.6454
0.5991,-4.0924,0.6454,0.6454
0.5991,-4.0995,0.6454,0.6454
0.5991,-4.1065,0.6454,0.6454
0.5991,-4.1136,0.6454,0.6454
0.5991,-4.1207,0.6454,0.6454
0.6062,-4.1278,0.6383,0.6383
0.6062,-4.1349,0.6383,0.6383
0.6062,-4.1420,0.6383,0.6383
0.6062,-4.1491,0.6383,0.6383
0.6062,-4.1562,0.6383,0.6383
0.6062,-4.1633,0.6383,0.6383
0.6062,-4.1704,0.6383,0.6383
0.6062,-4.1775,0.6383,0.6383
0.6062,-4.1846,0.6383,0.6383
0.6133,-4.1917,0.6312,0.6312
0.6133,-4.1987,0.6312,0.6312
0.6133,-4.2058,0.6312,0.6312
0.6133,-4.2129,0.6314,0.6314
0.6133,-4.2200,0.6316,0.6316
0.6133,-4.2271,0.6318,0.6318
0.6133,-4.2342,0.6322,0.6322
0.6133,-4.2413,0.6326,0.6326
0.6133,-4.2484,0.6332,0.6332
0.6133,-4.2555,0.6338,0.6338
0.6204,-4.2626,0.6274,0.6274
0.6204,-4.2697,0.6267,0.6267
0.6204,-4.2768,0.6261,0.6261
0.6204,-4.2839,0.6256,0.6256
0.6204,-4.2909,0.6251,0.6251
0.6204,-4.2980,0.6248,0.6248
0.6204,-4.3051,0.6245,0.6245
0.6274,-4.3122,0.6172,0.6172
0.6274,-4.3193,0.6171,0.6171
0.6274,-4.3264,0.6170,0.6170
0.6274,-4.3335,0.6170,0.6170
0.6274,-4.3406,0.6170,0.6170
0.6274,-4.3477,0.6171,0.6171
0.6274,-4.3548,0.6171,0.6171
0.6274,-4.3619,0.6170,0.6170
0.6274,-4.3690,0.6170,0.6170
0.6274,-4.3760,0.6170,0.6170
0.6274,-4.3831,0.6170,0.6170
0.6274,-4.3902,0.6170,0.6170
0.6274,-4.3973,0.6170,0.6170
0.6274,-4.4044,0.6170,0.6170
0.6274,-4.4115,0.6170,0.6170
0.6274,-4.4186,0.6170,0.6170
0.6274,-4.4257,0.6170,0.6170
0.6274,-4.4328,0.6171,0.6171
0.6274,-4.4399,0.6172,0.6172
0.6274,-4.4470,0.6174,0.6174
0.6274,-4.4541,0.6177,0.6177
0.6274,-4.4612,0.6180,0.6180
0.6274,-4.4682,0.6185,0.6185
0.6274,-4.4753,0.6190,0.6190
0.6274,-4.4824,0.6196,0.6196
0.6274,-4.4895,0.6203,0.6203
0.6274,-4.4966,0.6211,0.6211
0.6274,-4.5037,0.6219,0.6219
0.6274,-4.5108,0.6229,0.6229
0.6274,-4.5179,0.6239,0.6239
0.6274,-4.5250,0.6250,0.6250
0.6274,-4.5321,0.6261,0.6261
0.6274,-4.5392,0.6274,0.6274
0.6274,-4.5463,0.6287,0.6287
0.6274,-4.5534,0.6274,0.6274
0.6274,-4.5604,0.6261,0.6261
0.6274,-4.5675,0.6250,0.6250
0.6274,-4.5746,0.6239,0.6239
0.6274,-4.5817,0.6229,0.6229
0.6274,-4.5888,0.6217,0.6217
0.6274,-4.5959,0.6204,0.6204
0.6274,-4.6030,0.6191,0.6191
0.6274,-4.6101,0.6180,0.6180
0.6274,-4.6172,0.6169,0.6169
0.6274,-4.6243,0.6158,0.6158
0.6274,-4.6314,0.6149,0.6149
0.6274,-4.6385,0.6140,0.6140
0.6274,-4.6456,0.6133,0.6133
0.6274,-4.6526,0.6126,0.6126
0.6274,-4.6597,0.6119,0.6119
0.6274,-4.6668,0.6114,0.6114
0.6274,-4.6739,0.6110,0.6110
0.6274,-4.6810,0.6106,0.6106
0.6274,-4.6881,0.6103,0.6103
0.6274,-4.6952,0.6101,0.6101
0.6274,-4.7023,0.6100,0.6100
0.6274,-4.7094,0.6099,0.6099
0.6274,-4.7165,0.6099,0.6099
0.6274,-4.7236,0.6099,0.6099
0.6274,-4.7307,0.6099,0.6099
0.6274,-4.7378,0.6099,0.6099
0.6274,-4.7448,0.6099,0.6099
0.6274,-4.7519,0.6099,0.6099
0.6274,-4.7590,0.6099,0.6099
0.6274,-4.7661,0.6099,0.6099
0.6274,-4.7732,0.6100,0.6100
0.6274,-4.7803,0.6101,0.6101
0.6274,-4.7874,0.6103,0.6103
0.6345,-4.7945,0.6177,0.6177
0.6345,-4.8016,0.6180,0.6180
0.6274,-4.8087,0.6114,0.6114
0.6274,-4.8158,0.6119,0.6119
0.6274,-4.8229,0.6126,0.6126
0.6274,-4.8299,0.6133,0.6133
0.6274,-4.8370,0.6140,0.6140
0.6274,-4.8441,0.6149,0.6149
0.6274,-4.8512,0.6158,0.6158
0.6274,-4.8583,0.6169,0.6169
0.6274,-4.8654,0.6180,0.6180
0.6274,-4.8725,0.6191,0.6191
0.6274,-4.8796,0.6204,0.6204
0.6204,-4.8867,0.6148,0.6148
0.6204,-4.8938,0.6162,0.6162
0.6204,-4.9009,0.6177,0.6177
0.6204,-4.9080,0.6193,0.6193
0.6204,-4.9151,0.6210,0.6210
0.6204,-4.9221,0.6227,0.6227
0.6204,-4.9292,0.6245,0.6245
0.6204,-4.9363,0.6261,0.6261
0.6204,-4.9434,0.6274,0.6274
0.6204,-4.9505,0.6287,0.6287
0.6204,-4.9576,0.6301,0.6301
0.6204,-4.9647,0.6316,0.6316
0.6204,-4.9718,0.6331,0.6331
0.6133,-4.9789,0.6278,0.6278
0.6133,-4.9860,0.6296,0.6296
0.6133,-4.9931,0.6314,0.6314
0.6133,-5.0002,0.6331,0.6331
0.6133,-5.0073,0.6347,0.6347
0.6133,-5.0143,0.6364,0.6364
0.6133,-5.0214,0.6382,0.6382
0.6133,-5.0285,0.6401,0.6401
0.6133,-5.0356,0.6420,0.6420
0.6133,-5.0427,0.6440,0.6440
0.6062,-5.0498,0.6393,0.6393
0.6062,-5.0569,0.6414,0.6414
0.6062,-5.0640,0.6437,0.6437
0.6062,-5.0711,0.6454,0.6454
0.6062,-5.0782,0.6440,0.6440
0.6062,-5.0853,0.6426,0.6426
0.6062,-5.0924,0.6413,0.6413
0.6062,-5.0995,0.6400,0.6400
0.6062,-5.1065,0.6385,0.6385
0.6062,-5.1136,0.6370,0.6370
0.6062,-5.1207,0.6357,0.6357
0.6062,-5.1278,0.6343,0.6343
0.6062,-5.1349,0.6331,0.6331
0.6062,-5.1420,0.6320,0.6320
0.6062,-5.1491,0.6309,0.6309
0.5991,-5.1562,0.6369,0.6369
0.5991,-5.1633,0.6360,0.6360
0.5991,-5.1704,0.6352,0.6352
0.5991,-5.1775,0.6344,0.6344
0.5991,-5.1846,0.6338,0.6338
0.5991,-5.1917,0.6331,0.6331
0.5991,-5.1987,0.6314,0.6314
0.5991,-5.2058,0.6296,0.6296
0.5991,-5.2129,0.6278,0.6278
0.5991,-5.2200,0.6262,0.6262
0.5920,-5.2271,0.6314,0.6314
0.5920,-5.2342,0.6296,0.6296
0.5920,-5.2413,0.6278,0.6278
0.5920,-5.2484,0.6262,0.6262
0.5920,-5.2555,0.6246,0.6246
0.5920,-5.2626,0.6231,0.6231
0.5920,-5.2697,0.6217,0.6217
0.5920,-5.2768,0.6204,0.6204
0.5849,-5.2839,0.6261,0.6261
0.5849,-5.2909,0.6250,0.6250
0.5849,-5.2980,0.6239,0.6239
0.5849,-5.3051,0.6229,0.6229
0.5778,-5.3122,0.6290,0.6290
0.5778,-5.3193,0.6281,0.6281
0.5778,-5.3264,0.6274,0.6274
0.5778,-5.3335,0.6267,0.6267
0.5778,-5.3406,0.6261,0.6261
0.5707,-5.3477,0.6326,0.6326
0.5707,-5.3548,0.6322,0.6322
0.5707,-5.3619,0.6318,0.6318
0.5707,-5.3690,0.6316,0.6316
0.5707,-5.3760,0.6314,0.6314
0.5636,-5.3831,0.6383,0.6383
0.5636,-5.3902,0.6383,0.6383
0.5636,-5.3973,0.6383,0.6383
0.5636,-5.4044,0.6383,0.6383
0.5565,-5.4115,0.6454,0.6454
0.5565,-5.4186,0.6454,0.6454
0.5565,-5.4257,0.6454,0.6454
0.5565,-5.4328,0.6454,0.6454
0.5494,-5.4399,0.6525,0.6525
0.5494,-5.4470,0.6525,0.6525
0.5494,-5.4541,0.6525,0.6525
0.5494,-5.4612,0.6525,0.6525
0.5423,-5.4682,0.6596,0.6596
0.5352,-5.4753,0.6667,0.6667
0.5352,-5.4824,0.6667,0.6667
0.5352,-5.4895,0.6667,0.6667
0.5352,-5.4966,0.6667,0.6667
0.5282,-5.5037,0.6738,0.6738
0.5211,-5.5108,0.6809,0.6809
0.5211,-5.5179,0.6809,0.6809
0.5211,-5.5250,0.6809,0.6809
0.5140,-5.5321,0.6879,0.6879
0.5069,-5.5392,0.6950,0.6950
0.5069,-5.5463,0.6950,0.6950
0.4998,-5.5534,0.7021,0.7021
0.4927,-5.5604,0.7092,0.7092
0.4927,-5.5675,0.7092,0.7092
0.4856,-5.5746,0.7161,0.7161
0.4785,-5.5817,0.7222,0.7222
0.4785,-5.5888,0.7214,0.7214
0.4714,-5.5959,0.7276,0.7276
0.4643,-5.6030,0.7339,0.7339
0.4572,-5.6101,0.7403,0.7403
0.4501,-5.6172,0.7468,0.7468
0.4431,-5.6243,0.7534,0.7534
0.4360,-5.6314,0.7601,0.7601
0.4289,-5.6385,0.7668,0.7668
0.4218,-5.6456,0.7736,0.7736
0.4147,-5.6526,0.7804,0.7804
0.4076,-5.6597,0.7874,0.7874
0.4005,-5.6668,0.7944,0.7944
0.3934,-5.6739,0.8014,0.8014
0.3863,-5.6739,0.8085,0.8085
0.3792,-5.6810,0.8156,0.8156
0.3721,-5.6881,0.8227,0.8227
0.3650,-5.6881,0.8298,0.8298
0.3579,-5.6881,0.8369,0.8369
0.3509,-5.6952,0.8440,0.8440
0.3438,-5.6952,0.8480,0.8480
0.3367,-5.7023,0.8507,0.8507
0.3296,-5.7023,0.8473,0.8473
0.3225,-5.7094,0.8502,0.8502
0.3154,-5.7165,0.8532,0.8532
0.3083,-5.7165,0.8500,0.8500
0.3012,-5.7236,0.8532,0.8532
0.2941,-5.7236,0.8501,0.8501
0.2870,-5.7307,0.8535,0.8535
0.2799,-5.7307,0.8505,0.8505
0.2728,-5.7307,0.8476,0.8476
0.2657,-5.7378,0.8512,0.8512
0.2587,-5.7378,0.8484,0.8484
0.2516,-5.7378,0.8456,0.8456
0.2445,-5.7448,0.8495,0.8495
0.2374,-5.7448,0.8468,0.8468
0.2303,-5.7448,0.8442,0.8442
0.2232,-5.7448,0.8417,0.8417
0.2161,-5.7519,0.8459,0.8459
0.2090,-5.7519,0.8435,0.8435
0.2019,-5.7519,0.8411,0.8411
0.1948,-5.7590,0.8455,0.8455
0.1877,-5.7590,0.8433,0.8433
0.1806,-5.7661,0.8479,0.8479
0.1735,-5.7661,0.8458,0.8458
0.1665,-5.7661,0.8437,0.8437
0.1594,-5.7732,0.8485,0.8485
0.1523,-5.7732,0.8466,0.8466
0.1452,-5.7803,0.8516,0.8516
0.1381,-5.7803,0.8498,0.8498
0.1310,-5.7803,0.8480,0.8480
0.1239,-5.7874,0.8532,0.8532
0.1168,-5.7874,0.8516,0.8516
0.1097,-5.7874,0.8500,0.8500
0.1026,-5.7945,0.8555,0.8555
0.0955,-5.7945,0.8540,0.8540
0.0884,-5.7945,0.8526,0.8526
0.0813,-5.8016,0.8583,0.8583
0.0743,-5.8016,0.8570,0.8570
0.0672,-5.8016,0.8558,0.8558
0.0601,-5.8016,0.8547,0.8547
0.0530,-5.8087,0.8606,0.8606
0.0459,-5.8087,0.8596,0.8596
0.0388,-5.8087,0.8586,0.8586
0.0317,-5.8087,0.8577,0.8577
0.0246,-5.8087,0.8568,0.8568
0.0175,-5.8158,0.8631,0.8631
0.0104,-5.8158,0.8624,0.8624
0.0033,-5.8158,0.8617,0.8617
-0.0038,-5.8158,0.8611,0.8611
-0.0109,-5.8158,0.8605,0.8605
-0.0179,-5.8229,0.8671,0.8671
-0.0250,-5.8158,0.8596,0.8596
-0.0321,-5.8158,0.8592,0.8592
-0.0392,-5.8158,0.8589,0.8589
-0.0463,-5.8158,0.8586,0.8586
-0.0534,-5.8087,0.8513,0.8513
-0.0605,-5.8087,0.8512,0.8512
-0.0676,-5.8087,0.8511,0.8511
-0.0747,-5.8016,0.8440,0.8440
-0.0818,-5.8016,0.8440,0.8440
-0.0889,-5.8016,0.8440,0.8440
-0.0960,-5.7945,0.8369,0.8369
-0.1030,-5.7945,0.8369,0.8369
-0.1101,-5.7945,0.8369,0.8369
-0.1172,-5.7874,0.8298,0.8298
-0.1243,-5.7874,0.8298,0.8298
-0.1314,-5.7874,0.8298,0.8298
-0.1385,-5.7803,0.8227,0.8227
-0.1456,-5.7803,0.8227,0.8227
-0.1527,-5.7803,0.8227,0.8227
-0.1598,-5.7732,0.8156,0.8156
-0.1669,-5.7732,0.8156,0.8156
-0.1740,-5.7732,0.8157,0.8157
-0.1811,-5.7661,0.8088,0.8088
-0.1882,-5.7661,0.8090,0.8090
-0.1952,-5.7590,0.8022,0.8022
-0.2023,-5.7590,0.8025,0.8025
-0.2094,-5.7519,0.7959,0.7959
-0.2165,-5.7519,0.7964,0.7964
-0.2236,-5.7448,0.7898,0.7898
-0.2307,-5.7448,0.7904,0.7904
-0.2378,-5.7378,0.7840,0.7840
-0.2449,-5.7378,0.7848,0.7848
-0.2520,-5.7307,0.7785,0.7785
-0.2591,-5.7307,0.7794,0.7794
-0.2662,-5.7236,0.7733,0.7733
-0.2733,-5.7236,0.7743,0.7743
-0.2804,-5.7165,0.7684,0.7684
-0.2874,-5.7165,0.7695,0.7695
-0.2945,-5.7094,0.7638,0.7638
-0.3016,-5.7094,0.7650,0.7650
-0.3087,-5.7094,0.7664,0.7664
-0.3158,-5.7023,0.7609,0.7609
-0.3229,-5.7023,0.7623,0.7623
-0.3300,-5.6952,0.7570,0.7570
-0.3371,-5.6952,0.7586,0.7586
-0.3442,-5.6881,0.7534,0.7534
-0.3513,-5.6881,0.7552,0.7552
-0.3584,-5.6810,0.7502,0.7502
-0.3655,-5.6810,0.7521,0.7521
-0.3726,-5.6739,0.7472,0.7472
-0.3796,-5.6739,0.7493,0.7493
-0.3867,-5.6739,0.7514,0.7514
-0.3938,-5.6668,0.7468,0.7468
-0.4009,-5.6668,0.7491,0.7491
-0.4080,-5.6597,0.7447,0.7447
-0.4151,-5.6597,0.7471,0.7471
-0.4222,-5.6526,0.7429,0.7429
-0.4293,-5.6526,0.7455,0.7455
-0.4364,-5.6456,0.7415,0.7415
-0.4435,-5.6456,0.7441,0.7441
-0.4506,-5.6385,0.7403,0.7403
-0.4577,-5.6385,0.7432,0.7432
-0.4648,-5.6314,0.7396,0.7396
-0.4718,-5.6314,0.7425,0.7425
-0.4789,-5.6314,0.7455,0.7455
-0.4860,-5.6243,0.7422,0.7422
-0.4931,-5.6243,0.7454,0.7454
-0.5002,-5.6172,0.7422,0.7422
-0.5073,-5.6172,0.7454,0.7454
-0.5144,-5.6101,0.7422,0.7422
-0.5215,-5.6101,0.7454,0.7454
-0.5286,-5.6030,0.7422,0.7422
-0.5357,-5.6030,0.7424,0.7424
-0.5428,-5.5959,0.7380,0.7380
-0.5499,-5.5888,0.7338,0.7338
-0.5569,-5.5817,0.7297,0.7297
-0.5640,-5.5817,0.7231,0.7231
-0.5711,-5.5746,0.7191,0.7191
-0.5782,-5.5675,0.7152,0.7152
-0.5853,-5.5604,0.7114,0.7114
-0.5924,-5.5534,0.7073,0.7073
-0.5995,-5.5463,0.7033,0.7033
-0.6066,-5.5392,0.6994,0.6994
-0.6137,-5.5321,0.6957,0.6957
-0.6208,-5.5250,0.6920,0.6920
-0.6279,-5.5179,0.6885,0.6885
-0.6350,-5.5108,0.6849,0.6849
-0.6350,-5.5037,0.6875,0.6875
-0.6421,-5.4966,0.6836,0.6836
-0.6491,-5.4895,0.6798,0.6798
-0.6562,-5.4824,0.6762,0.6762
-0.6562,-5.4753,0.6791,0.6791
-0.6633,-5.4682,0.6757,0.6757
-0.6704,-5.4612,0.6717,0.6717
-0.6775,-5.4541,0.6678,0.6678
-0.6775,-5.4470,0.6705,0.6705
-0.6846,-5.4399,0.6668,0.6668
-0.6917,-5.4328,0.6633,0.6633
-0.6917,-5.4257,0.6663,0.6663
-0.6988,-5.4186,0.6629,0.6629
-0.6988,-5.4115,0.6661,0.6661
-0.7059,-5.4044,0.6624,0.6624
-0.7059,-5.3973,0.6640,0.6640
-0.7130,-5.3902,0.6588,0.6588
-0.7201,-5.3831,0.6538,0.6538
-0.7272,-5.3760,0.6488,0.6488
-0.7272,-5.3690,0.6508,0.6508
-0.7272,-5.3619,0.6528,0.6528
-0.7343,-5.3548,0.6482,0.6482
-0.7343,-5.3477,0.6504,0.6504
-0.7413,-5.3406,0.6460,0.6460
-0.7484,-5.3335,0.6417,0.6417
-0.7484,-5.3264,0.6441,0.6441
-0.7484,-5.3193,0.6467,0.6467
-0.7555,-5.3122,0.6427,0.6427
-0.7555,-5.3051,0.6454,0.6454
-0.7626,-5.2980,0.6416,0.6416
-0.7626,-5.2909,0.6445,0.6445
-0.7697,-5.2839,0.6410,0.6410
-0.7697,-5.2768,0.6440,0.6440
-0.7768,-5.2697,0.6407,0.6407
-0.7768,-5.2626,0.6439,0.6439
-0.7768,-5.2555,0.6471,0.6471
-0.7839,-5.2484,0.6433,0.6433
-0.7839,-5.2413,0.6451,0.6451
-0.7839,-5.2342,0.6469,0.6469
-0.7910,-5.2271,0.6420,0.6420
-0.7910,-5.2200,0.6440,0.6440
-0.7910,-5.2129,0.6461,0.6461
-0.7910,-5.2058,0.6471,0.6471
-0.7910,-5.1987,0.6439,0.6439
-0.7981,-5.1917,0.6460,0.6460
-0.7981,-5.1846,0.6439,0.6439
-0.7981,-5.1775,0.6407,0.6407
-0.8052,-5.1704,0.6440,0.6440
-0.8052,-5.1633,0.6410,0.6410
-0.8052,-5.1562,0.6380,0.6380
-0.8123,-5.1491,0.6416,0.6416
-0.8123,-5.1420,0.6388,0.6388
-0.8123,-5.1349,0.6361,0.6361
-0.8123,-5.1278,0.6335,0.6335
-0.8123,-5.1207,0.6309,0.6309
-0.8194,-5.1136,0.6350,0.6350
-0.8194,-5.1065,0.6326,0.6326
-0.8194,-5.0995,0.6302,0.6302
-0.8194,-5.0924,0.6280,0.6280
-0.8265,-5.0853,0.6325,0.6325
-0.8265,-5.0782,0.6302,0.6302
-0.8265,-5.0711,0.6280,0.6280
-0.8265,-5.0640,0.6258,0.6258
-0.8335,-5.0569,0.6304,0.6304
-0.8335,-5.0498,0.6284,0.6284
-0.8335,-5.0427,0.6264,0.6264
-0.8335,-5.0356,0.6245,0.6245
-0.8335,-5.0285,0.6227,0.6227
-0.8335,-5.0214,0.6210,0.6210
-0.8335,-5.0143,0.6193,0.6193
-0.8335,-5.0073,0.6177,0.6177
-0.8406,-5.0002,0.6231,0.6231
-0.8406,-4.9931,0.6217,0.6217
-0.8406,-4.9860,0.6204,0.6204
-0.8406,-4.9789,0.6191,0.6191
-0.8406,-4.9718,0.6180,0.6180
-0.8406,-4.9647,0.6169,0.6169
-0.8406,-4.9576,0.6158,0.6158
-0.8477,-4.9505,0.6217,0.6217
-0.8477,-4.9434,0.6204,0.6204
-0.8477,-4.9363,0.6191,0.6191
-0.8477,-4.9292,0.6180,0.6180
-0.8477,-4.9221,0.6169,0.6169
-0.8477,-4.9151,0.6158,0.6158
-0.8477,-4.9080,0.6149,0.6149
-0.8548,-4.9009,0.6211,0.6211
-0.8548,-4.8938,0.6203,0.6203
-0.8548,-4.8867,0.6196,0.6196
-0.8619,-4.8796,0.6261,0.6261
-0.8619,-4.8725,0.6256,0.6256
-0.8619,-4.8654,0.6251,0.6251
-0.8690,-4.8583,0.6318,0.6318
-0.8690,-4.8512,0.6316,0.6316
-0.8690,-4.8441,0.6309,0.6309
-0.8690,-4.8370,0.6299,0.6299
-0.8690,-4.8299,0.6290,0.6290
-0.8690,-4.8229,0.6281,0.6281
-0.8690,-4.8158,0.6274,0.6274
-0.8690,-4.8087,0.6267,0.6267
-0.8690,-4.8016,0.6261,0.6261
-0.8761,-4.7945,0.6326,0.6326
-0.8761,-4.7874,0.6322,0.6322
-0.8761,-4.7803,0.6318,0.6318
-0.8761,-4.7732,0.6316,0.6316
-0.8761,-4.7661,0.6314,0.6314
-0.8832,-4.7590,0.6383,0.6383
-0.8832,-4.7519,0.6383,0.6383
-0.8832,-4.7448,0.6383,0.6383
-0.8832,-4.7378,0.6383,0.6383
-0.8903,-4.7307,0.6383,0.6383
-0.8903,-4.7236,0.6383,0.6383
-0.8903,-4.7165,0.6385,0.6385
-0.8903,-4.7094,0.6387,0.6387
-0.8903,-4.7023,0.6389,0.6389
-0.8903,-4.6952,0.6393,0.6393
-0.8903,-4.6881,0.6397,0.6397
-0.8903,-4.6810,0.6402,0.6402
-0.8903,-4.6739,0.6408,0.6408
-0.8903,-4.6668,0.6415,0.6415
-0.8903,-4.6597,0.6422,0.6422
-0.8903,-4.6526,0.6430,0.6430
-0.8903,-4.6456,0.6439,0.6439
-0.8903,-4.6385,0.6449,0.6449
-0.8903,-4.6314,0.6440,0.6440
-0.8903,-4.6243,0.6426,0.6426
-0.8903,-4.6172,0.6413,0.6413
-0.8903,-4.6101,0.6401,0.6401
-0.8903,-4.6030,0.6390,0.6390
-0.8903,-4.5959,0.6379,0.6379
-0.8903,-4.5888,0.6369,0.6369
-0.8903,-4.5817,0.6360,0.6360
-0.8903,-4.5746,0.6352,0.6352
-0.8903,-4.5675,0.6344,0.6344
-0.8903,-4.5604,0.6338,0.6338
-0.8903,-4.5534,0.6332,0.6332
-0.8903,-4.5463,0.6326,0.6326
-0.8903,-4.5392,0.6322,0.6322
-0.8903,-4.5321,0.6314,0.6314
-0.8903,-4.5250,0.6296,0.6296
-0.8903,-4.5179,0.6278,0.6278
-0.8903,-4.5108,0.6259,0.6259
-0.8903,-4.5037,0.6235,0.6235
-0.8903,-4.4966,0.6212,0.6212
-0.8974,-4.4895,0.6123,0.6123
-0.8974,-4.4824,0.6101,0.6101
-0.8974,-4.4753,0.6080,0.6080
-0.8974,-4.4682,0.6060,0.6060
-0.8974,-4.4612,0.6040,0.6040
-0.8974,-4.4541,0.6021,0.6021
-0.8974,-4.4470,0.6003,0.6003
-0.8974,-4.4399,0.5986,0.5986
-0.8974,-4.4328,0.5970,0.5970
-0.8974,-4.4257,0.5954,0.5954
-0.8974,-4.4186,0.5939,0.5939
-0.8974,-4.4115,0.5925,0.5925
-0.8974,-4.4044,0.5912,0.5912
-0.8974,-4.3973,0.5900,0.5900
-0.8974,-4.3902,0.5888,0.5888
-0.8974,-4.3831,0.5878,0.5878
-0.8974,-4.3760,0.5868,0.5868
-0.9045,-4.3690,0.5788,0.5788
-0.9045,-4.3619,0.5780,0.5780
-0.9045,-4.3548,0.5773,0.5773
-0.9045,-4.3477,0.5766,0.5766
-0.9045,-4.3406,0.5760,0.5760
-0.9045,-4.3335,0.5756,0.5756
-0.9045,-4.3264,0.5752,0.5752
-0.9045,-4.3193,0.5749,0.5749
-0.9045,-4.3122,0.5746,0.5746
-0.9045,-4.3051,0.5745,0.5745
-0.9045,-4.2980,0.5745,0.5745
-0.9045,-4.2909,0.5745,0.5745
-0.9045,-4.2839,0.5745,0.5745
-0.9045,-4.2768,0.5745,0.5745
-0.9116,-4.2697,0.5674,0.5674
-0.9116,-4.2626,0.5674,0.5674
-0.9116,-4.2555,0.5674,0.5674
-0.9116,-4.2484,0.5674,0.5674
-0.9116,-4.2413,0.5674,0.5674
-0.9116,-4.2342,0.5674,0.5674
-0.9116,-4.2271,0.5674,0.5674
-0.9116,-4.2200,0.5674,0.5674
-0.9116,-4.2129,0.5674,0.5674
-0.9116,-4.2058,0.5674,0.5674
-0.9116,-4.1987,0.5674,0.5674
-0.9116,-4.1917,0.5674,0.5674
-0.9116,-4.1846,0.5674,0.5674
-0.9116,-4.1775,0.5676,0.5676
-0.9116,-4.1704,0.5678,0.5678
-0.9116,-4.1633,0.5681,0.5681
-0.9116,-4.1562,0.5685,0.5685
-0.9116,-4.1491,0.5690,0.5690
-0.9116,-4.1420,0.5695,0.5695
-0.9187,-4.1349,0.5631,0.5631
-0.9187,-4.1278,0.5639,0.5639
-0.9187,-4.1207,0.5648,0.5648
-0.9187,-4.1136,0.5657,0.5657
-0.9187,-4.1065,0.5667,0.5667
-0.9187,-4.0995,0.5678,0.5678
-0.9187,-4.0924,0.5690,0.5690
-0.9187,-4.0853,0.5703,0.5703
-0.9187,-4.0782,0.5717,0.5717
-0.9187,-4.0711,0.5727,0.5727
-0.9187,-4.0640,0.5737,0.5737
-0.9187,-4.0569,0.5748,0.5748
-0.9187,-4.0498,0.5760,0.5760
-0.9187,-4.0427,0.5773,0.5773
-0.9187,-4.0356,0.5786,0.5786
-0.9187,-4.0285,0.5800,0.5800
-0.9187,-4.0214,0.5816,0.5816
-0.9187,-4.0143,0.5832,0.5832
-0.9257,-4.0073,0.5780,0.5780
-0.9257,-4.0002,0.5797,0.5797
-0.9257,-3.9931,0.5816,0.5816
-0.9257,-3.9860,0.5835,0.5835
-0.9257,-3.9789,0.5856,0.5856
-0.9257,-3.9718,0.5859,0.5859
-0.9257,-3.9647,0.5851,0.5851
-0.9257,-3.9576,0.5843,0.5843
-0.9257,-3.9505,0.5837,0.5837
-0.9257,-3.9434,0.5831,0.5831
-0.9257,-3.9363,0.5826,0.5826
-0.9257,-3.9292,0.5823,0.5823
-0.9257,-3.9221,0.5819,0.5819
-0.9257,-3.9151,0.5817,0.5817
-0.9257,-3.9080,0.5807,0.5807
-0.9257,-3.9009,0.5797,0.5797
-0.9257,-3.8938,0.5788,0.5788
-0.9257,-3.8867,0.5780,0.5780
-0.9328,-3.8796,0.5843,0.5843
-0.9328,-3.8725,0.5837,0.5837
-0.9328,-3.8654,0.5831,0.5831
-0.9328,-3.8583,0.5826,0.5826
-0.9328,-3.8512,0.5823,0.5823
-0.9328,-3.8441,0.5819,0.5819
-0.9399,-3.8370,0.5888,0.5888
-0.9399,-3.8299,0.5885,0.5885
-0.9399,-3.8229,0.5870,0.5870
-0.9399,-3.8158,0.5856,0.5856
-0.9399,-3.8087,0.5842,0.5842
-0.9470,-3.8016,0.5900,0.5900
-0.9470,-3.7945,0.5888,0.5888
-0.9470,-3.7874,0.5878,0.5878
-0.9470,-3.7803,0.5868,0.5868
